sequence,frame_id,pred_id,confidence,pred_bbox,best_gt_id,best_iou,matched_gt_id,matched,status,reason,selection_candidate
405,1600938548550654,0,0.9220562,"[366.613,509.927,454.864,614.014]",4054958,0.9478986646968749,4054958,True,MATCHED,MATCHED,True
405,1600938548550654,1,0.92093688,"[314.722,263.112,370.942,333.198]",4054955,0.9531954649067017,4054955,True,MATCHED,MATCHED,True
405,1600938548550654,2,0.91720474,"[291.015,343.408,368.762,419.205]",4054957,0.9512965483912216,4054957,True,MATCHED,MATCHED,True
405,1600938548550654,3,0.90296799,"[366.174,638.697,442.057,745.48]",4054959,0.9433381004036444,4054959,True,MATCHED,MATCHED,True
405,1600938548550654,4,0.7726168,"[537.383,932.975,588.919,1002.113]",4054967,0.7309742460694675,4054967,True,MATCHED,MATCHED,True
405,1600938548550654,5,0.60639328,"[518.378,829.445,593.328,879.478]",4054965,0.7122456505223151,4054965,True,MATCHED,MATCHED,True
405,1600938548550654,6,0.11687145,"[319.75,235.207,331.605,250.44]",4054952,0.6470144495759835,,False,LOW_CONF,LOW_CONF,False
405,1600938548617313,0,0.92745715,"[352.618,509.235,441.481,613.616]",4054958,0.9643905736554708,4054958,True,MATCHED,MATCHED,True
405,1600938548617313,1,0.91518241,"[353.552,638.824,427.598,744.939]",4054959,0.9327387571225071,4054959,True,MATCHED,MATCHED,True
405,1600938548617313,2,0.90972966,"[301.454,261.906,357.997,332.495]",4054955,0.9393392248330873,4054955,True,MATCHED,MATCHED,True
405,1600938548617313,3,0.89355028,"[278.205,342.684,355.517,418.87]",4054957,0.9558734229146378,4054957,True,MATCHED,MATCHED,True
405,1600938548617313,4,0.8041988,"[512.511,927.858,575.002,1001.732]",4054967,0.8229061744610087,4054967,True,MATCHED,MATCHED,True
405,1600938548617313,5,0.38728404,"[511.135,830.523,581.013,877.831]",4054965,0.5441627035390949,4054965,True,MATCHED,MATCHED,True
405,1600938548617313,6,0.2140719,"[306.318,235.87,320.126,250.674]",4054952,0.6773972358839886,,False,LOW_CONF,LOW_CONF,False
405,1600938548617313,7,0.10360957,"[303.914,235.236,318.213,249.839]",4054952,0.7260671500490656,,False,LOW_CONF,LOW_CONF,False
405,1600938548617313,8,0.08999942,"[308.046,237.061,318.192,253.746]",4054952,0.6244819910450007,,False,LOW_CONF,LOW_CONF,False
405,1600938548683973,0,0.93621123,"[344.835,508.648,430.953,612.602]",4054958,0.952420152006405,4054958,True,MATCHED,MATCHED,True
405,1600938548683973,1,0.90598005,"[340.886,637.913,418.835,743.048]",4054959,0.9700328232787516,4054959,True,MATCHED,MATCHED,True
405,1600938548683973,2,0.90506566,"[290.017,261.219,346.211,331.055]",4054955,0.948565966851955,4054955,True,MATCHED,MATCHED,True
405,1600938548683973,3,0.88787675,"[266.758,341.092,343.1,417.704]",4054957,0.9491582771827339,4054957,True,MATCHED,MATCHED,True
405,1600938548683973,4,0.73846138,"[503.129,925.019,563.438,1002.523]",4054967,0.8548648873515737,4054967,True,MATCHED,MATCHED,True
405,1600938548683973,5,0.65551889,"[499.069,829.818,572.674,883.592]",4054965,0.6346056228956226,4054965,True,MATCHED,MATCHED,True
405,1600938548683973,6,0.14650483,"[296.113,234.452,308.676,249.693]",4054952,0.6204499197861644,,False,LOW_CONF,LOW_CONF,False
405,1600938548750633,0,0.93466896,"[328.119,511.153,417.558,616.615]",4054958,0.9459971849530299,4054958,True,MATCHED,MATCHED,True
405,1600938548750633,1,0.90660232,"[327.894,640.033,403.953,745.575]",4054959,0.9716423502664435,4054959,True,MATCHED,MATCHED,True
405,1600938548750633,2,0.88431841,"[252.922,344.158,330.221,422.162]",4054957,0.9482248954151509,4054957,True,MATCHED,MATCHED,True
405,1600938548750633,3,0.87363005,"[276.998,265.12,333.761,335.398]",4054955,0.9358638538726045,4054955,True,MATCHED,MATCHED,True
405,1600938548750633,4,0.77023697,"[487.77,921.23,547.602,1001.593]",4054967,0.8243615501317384,4054967,True,MATCHED,MATCHED,True
405,1600938548750633,5,0.40024129,"[491.079,836.235,559.375,881.922]",4054965,0.49370875822784815,,False,IOU_BELOW_0_5,IOU_BELOW_0_5,False
405,1600938548750633,6,0.16432334,"[281.84,237.764,295.772,253.637]",4054952,0.7878463451127292,,False,LOW_CONF,LOW_CONF,False
405,1600938548750633,7,0.09862001,"[94.542,620.163,146.87,675.117]",4054952,0.0,,False,LOW_CONF,LOW_CONF,False
405,1600938548817294,0,0.9288466,"[315.071,512.049,402.53,617.582]",4054958,0.9263669513332364,4054958,True,MATCHED,MATCHED,True
405,1600938548817294,1,0.91052878,"[236.996,345.744,314.795,423.511]",4054957,0.9690532404512968,4054957,True,MATCHED,MATCHED,True
405,1600938548817294,2,0.89556044,"[314.883,640.726,388.965,747.316]",4054959,0.9442358623378717,4054959,True,MATCHED,MATCHED,True
405,1600938548817294,3,0.87895888,"[261.144,267.886,317.9,336.339]",4054955,0.9510148233171645,4054955,True,MATCHED,MATCHED,True
405,1600938548817294,4,0.75074452,"[470.548,920.864,537.351,1001.653]",4054967,0.885637247921531,4054967,True,MATCHED,MATCHED,True
405,1600938548817294,5,0.33377874,"[478.953,824.36,551.106,882.589]",4054965,0.6325499905149058,4054965,True,MATCHED,MATCHED,True
405,1600938548817294,6,0.10062218,"[266.603,241.501,278.985,255.672]",4054952,0.7830871783998549,,False,LOW_CONF,LOW_CONF,False
405,1600938548883955,0,0.92094249,"[301.019,508.188,388.742,613.563]",4054958,0.9641988043772577,4054958,True,MATCHED,MATCHED,True
405,1600938548883955,1,0.91022468,"[223.877,341.344,301.615,415.802]",4054957,0.8827536989476897,4054957,True,MATCHED,MATCHED,True
405,1600938548883955,2,0.89812028,"[303.719,638.048,376.512,743.276]",4054959,0.917788378145219,4054959,True,MATCHED,MATCHED,True
405,1600938548883955,3,0.8919856,"[247.124,261.755,304.336,330.917]",4054955,0.9801704978788558,4054955,True,MATCHED,MATCHED,True
405,1600938548883955,4,0.52606177,"[460.289,926.227,527.603,998.63]",4054967,0.8388529332185883,4054967,True,MATCHED,MATCHED,True
405,1600938548883955,5,0.12906317,"[473.784,819.098,541.287,881.444]",4054965,0.6415460423780492,,False,LOW_CONF,LOW_CONF,False
405,1600938548883955,6,0.09077645,"[477.941,848.333,537.461,881.844]",4054965,0.30405102439024484,,False,LOW_CONF,LOW_CONF,False
405,1600938548883955,7,0.06027803,"[472.752,840.657,536.079,879.926]",4054965,0.3790835309451216,,False,LOW_CONF,LOW_CONF,False
405,1600938548950614,0,0.92325753,"[286.352,509.063,374.298,614.548]",4054958,0.963300057259179,4054958,True,MATCHED,MATCHED,True
405,1600938548950614,1,0.91112781,"[287.088,638.871,362.297,742.932]",4054959,0.9290507774216528,4054959,True,MATCHED,MATCHED,True
405,1600938548950614,2,0.9095943,"[209.366,343.908,286.58,419.694]",4054957,0.9144772939521797,4054957,True,MATCHED,MATCHED,True
405,1600938548950614,3,0.90139014,"[231.675,262.742,289.614,332.799]",4054955,0.9625436984501228,4054955,True,MATCHED,MATCHED,True
405,1600938548950614,4,0.80585009,"[441.399,914.461,516.866,1000.121]",4054967,0.9322063706994965,4054967,True,MATCHED,MATCHED,True
405,1600938548950614,5,0.59326416,"[457.571,816.87,528.684,882.05]",4054965,0.6893434473527652,4054965,True,MATCHED,MATCHED,True
405,1600938548950614,6,0.13026932,"[242.759,238.169,256.204,251.84]",4054952,0.5516299122507697,,False,LOW_CONF,LOW_CONF,False
405,1600938548950614,7,0.07460336,"[239.837,238.366,253.781,251.03]",4054952,0.7580871766660093,,False,LOW_CONF,LOW_CONF,False
405,1600938549017275,0,0.91746056,"[217.874,265.342,275.727,335.64]",4054955,0.9582622123279894,4054955,True,MATCHED,MATCHED,True
405,1600938549017275,1,0.91619551,"[271.715,510.603,360.934,616.509]",4054958,0.9025458531885504,4054958,True,MATCHED,MATCHED,True
405,1600938549017275,2,0.91367966,"[194.802,344.372,272.523,422.315]",4054957,0.9628794200075356,4054957,True,MATCHED,MATCHED,True
405,1600938549017275,3,0.90257037,"[272.92,640.114,348.649,745.094]",4054959,0.9615421407837446,4054959,True,MATCHED,MATCHED,True
405,1600938549017275,4,0.74988312,"[427.118,918.112,503.37,999.585]",4054967,0.9274609379992563,4054967,True,MATCHED,MATCHED,True
405,1600938549017275,5,0.63761032,"[454.281,815.962,516.232,883.383]",4054965,0.632717564150727,4054965,True,MATCHED,MATCHED,True
405,1600938549017275,6,0.24235034,"[226.594,239.205,240.473,253.485]",4054952,0.7949437279555053,,False,LOW_CONF,LOW_CONF,False
405,1600938549017275,7,0.09731657,"[701.712,570.81,719.072,629.638]",4054952,0.0,,False,LOW_CONF,LOW_CONF,False
405,1600938549017275,8,0.0767381,"[508.238,676.72,538.168,705.751]",4054952,0.0,,False,LOW_CONF,LOW_CONF,False
405,1600938549083935,0,0.93821126,"[259.6,508.885,345.863,613.898]",4054958,0.9620578185004249,4054958,True,MATCHED,MATCHED,True
405,1600938549083935,1,0.9043014,"[203.936,261.801,261.853,332.176]",4054955,0.9827077646870359,4054955,True,MATCHED,MATCHED,True
405,1600938549083935,2,0.90136063,"[179.938,342.661,258.281,419.368]",4054957,0.964543985039028,4054957,True,MATCHED,MATCHED,True
405,1600938549083935,3,0.8971926,"[257.704,639.08,336.205,741.634]",4054959,0.9019935659415469,4054959,True,MATCHED,MATCHED,True
405,1600938549083935,4,0.82568979,"[414.024,914.271,491.33,998.671]",4054967,0.9702897820322112,4054967,True,MATCHED,MATCHED,True
405,1600938549083935,5,0.7171067,"[443.056,818.237,505.668,882.258]",4054965,0.6072879625419398,4054965,True,MATCHED,MATCHED,True
405,1600938549083935,6,0.15386707,"[213.224,236.117,226.176,250.657]",4054952,0.835479911898976,,False,LOW_CONF,LOW_CONF,False
405,1600938549083935,7,0.07427696,"[699.476,562.868,719.02,619.436]",4054952,0.0,,False,LOW_CONF,LOW_CONF,False
405,1600938549150595,0,0.92915559,"[245.221,509.898,332.015,615.66]",4054958,0.9716397074384159,4054958,True,MATCHED,MATCHED,True
405,1600938549150595,1,0.90581483,"[189.51,264.161,247.017,333.602]",4054955,0.9662493964164266,4054955,True,MATCHED,MATCHED,True
405,1600938549150595,2,0.9023459,"[165.463,344.78,243.799,420.714]",4054957,0.9645395566771632,4054957,True,MATCHED,MATCHED,True
405,1600938549150595,3,0.89506173,"[243.061,639.686,322.384,742.604]",4054959,0.9435630634872201,4054959,True,MATCHED,MATCHED,True
405,1600938549150595,4,0.82171226,"[398.8,915.049,478.542,997.018]",4054967,0.9441067949146539,4054967,True,MATCHED,MATCHED,True
405,1600938549150595,5,0.68502378,"[433.192,821.165,493.433,882.42]",4054965,0.6288388701467846,4054965,True,MATCHED,MATCHED,True
405,1600938549150595,6,0.23555577,"[197.787,236.661,212.789,253.205]",4054952,0.8461154244553342,,False,LOW_CONF,LOW_CONF,False
405,1600938549217256,0,0.93659806,"[231.071,511.211,317.71,616.08]",4054958,0.9392565016471887,4054958,True,MATCHED,MATCHED,True
405,1600938549217256,1,0.90529358,"[174.381,264.611,232.334,334.939]",4054955,0.968918309909982,4054955,True,MATCHED,MATCHED,True
405,1600938549217256,2,0.89698577,"[230.749,639.48,307.847,741.056]",4054959,0.9351930317649869,4054959,True,MATCHED,MATCHED,True
405,1600938549217256,3,0.89262086,"[150.717,344.688,229.225,421.324]",4054957,0.9752392699776148,4054957,True,MATCHED,MATCHED,True
405,1600938549217256,4,0.8108086,"[393.334,927.577,466.583,998.852]",4054967,0.7477199958182049,4054967,True,MATCHED,MATCHED,True
405,1600938549217256,5,0.74324739,"[428.935,828.067,479.411,884.7]",4054965,0.5333222589552242,4054965,True,MATCHED,MATCHED,True
405,1600938549217256,6,0.0787002,"[695.754,609.328,719.17,669.193]",4054952,0.0,,False,LOW_CONF,LOW_CONF,False
405,1600938549283917,0,0.92973518,"[218.955,509.15,305.325,614.146]",4054958,0.9200778908089465,4054958,True,MATCHED,MATCHED,True
405,1600938549283917,1,0.90463412,"[160.197,262.16,219.516,333.102]",4054955,0.960994282155592,4054955,True,MATCHED,MATCHED,True
405,1600938549283917,2,0.89510268,"[219.243,638.043,293.929,741.719]",4054959,0.9246651225220923,4054959,True,MATCHED,MATCHED,True
405,1600938549283917,3,0.88432503,"[136.835,343.422,215.882,418.889]",4054957,0.9684155761363633,4054957,True,MATCHED,MATCHED,True
405,1600938549283917,4,0.83607173,"[374.362,918.958,453.197,998.117]",4054967,0.924623819080761,4054967,True,MATCHED,MATCHED,True
405,1600938549283917,5,0.66280031,"[411.762,828.068,468.186,884.018]",4054965,0.5915249773570357,4054965,True,MATCHED,MATCHED,True
405,1600938549350576,0,0.91328692,"[203.879,511.349,291.748,617.019]",4054958,0.9518547678613258,4054958,True,MATCHED,MATCHED,True
405,1600938549350576,1,0.89568216,"[203.918,639.269,280.876,735.106]",4054959,0.8880203315662762,4054959,True,MATCHED,MATCHED,True
405,1600938549350576,2,0.89394802,"[146.467,264.3,206.016,335.859]",4054955,0.9597167569686724,4054955,True,MATCHED,MATCHED,True
405,1600938549350576,3,0.88134325,"[122.53,344.401,201.577,420.737]",4054957,0.9484539515741748,4054957,True,MATCHED,MATCHED,True
405,1600938549350576,4,0.82032597,"[366.511,924.802,440.896,997.193]",4054967,0.8051086655178882,4054967,True,MATCHED,MATCHED,True
405,1600938549350576,5,0.75067627,"[402.523,832.222,455.161,885.209]",4054965,0.664935348907992,4054965,True,MATCHED,MATCHED,True
405,1600938549350576,6,0.26016682,"[158.939,236.523,171.708,253.433]",4054952,0.8061851698269138,,False,LOW_CONF,LOW_CONF,False
405,1600938549350576,7,0.09248666,"[358.094,764.645,445.602,885.159]",4054965,0.27013711591081513,,False,LOW_CONF,LOW_CONF,False
405,1600938549350576,8,0.08049401,"[702.68,877.2,718.118,924.872]",4054957,0.0,,False,LOW_CONF,LOW_CONF,False
405,1600938549350576,9,0.0741131,"[692.644,713.601,716.665,736.209]",4054957,0.0,,False,LOW_CONF,LOW_CONF,False
405,1600938549350576,10,0.05913425,"[706.672,874.637,720.0,913.697]",4054957,0.0,,False,LOW_CONF,LOW_CONF,False
405,1600938549350576,11,0.05851584,"[160.822,237.217,176.078,253.452]",4054952,0.5746117589825627,,False,LOW_CONF,LOW_CONF,False
405,1600938549417237,0,0.90948606,"[189.595,510.747,276.681,615.846]",4054958,0.8761309069689914,4054958,True,MATCHED,MATCHED,True
405,1600938549417237,1,0.90839398,"[191.444,639.674,266.951,742.605]",4054959,0.9489634941391949,4054959,True,MATCHED,MATCHED,True
405,1600938549417237,2,0.89540201,"[132.886,263.388,191.457,333.746]",4054955,0.9502114843646414,4054955,True,MATCHED,MATCHED,True
405,1600938549417237,3,0.87971044,"[351.62,920.284,428.011,995.795]",4054967,0.8928663358830377,4054967,True,MATCHED,MATCHED,True
405,1600938549417237,4,0.87438732,"[108.073,343.206,190.114,419.763]",4054957,0.9507984273233397,4054957,True,MATCHED,MATCHED,True
405,1600938549417237,5,0.68023241,"[700.101,840.223,720.0,913.538]",4054970,0.5628376004804791,4054970,True,MATCHED,MATCHED,True
405,1600938549417237,6,0.64961898,"[388.335,836.766,443.679,884.47]",4054965,0.6672155240672075,4054965,True,MATCHED,MATCHED,True
405,1600938549417237,7,0.26361975,"[146.566,236.638,160.716,252.144]",4054952,0.8075499602747385,,False,LOW_CONF,LOW_CONF,False
405,1600938549417237,8,0.10794953,"[687.111,580.888,718.626,611.922]",4054957,0.0,,False,LOW_CONF,LOW_CONF,False
405,1600938549483898,0,0.91426456,"[172.146,510.286,265.48,615.038]",4054958,0.9211465251317109,4054958,True,MATCHED,MATCHED,True
405,1600938549483898,1,0.8991949,"[179.913,639.653,254.215,743.654]",4054959,0.9557801239332094,4054959,True,MATCHED,MATCHED,True
405,1600938549483898,2,0.8987627,"[118.716,262.445,179.565,333.941]",4054955,0.9613173214848335,4054955,True,MATCHED,MATCHED,True
405,1600938549483898,3,0.89205426,"[94.802,342.594,176.522,418.774]",4054957,0.9311723752271925,4054957,True,MATCHED,MATCHED,True
405,1600938549483898,4,0.86086255,"[339.919,921.784,418.253,993.987]",4054967,0.9001249940709086,4054967,True,MATCHED,MATCHED,True
405,1600938549483898,5,0.79957163,"[693.243,833.092,720.0,934.007]",4054970,0.8615647623482909,4054970,True,MATCHED,MATCHED,True
405,1600938549483898,6,0.72204536,"[377.72,835.851,431.994,883.674]",4054965,0.6554959038994621,4054965,True,MATCHED,MATCHED,True
405,1600938549483898,7,0.32994387,"[131.529,235.764,146.618,252.484]",4054952,0.704326570867005,4054952,True,MATCHED,MATCHED,False
405,1600938549483898,8,0.1342573,"[680.223,831.246,720.0,937.798]",4054970,0.6646572687312928,,False,LOW_CONF,LOW_CONF,False
405,1600938549483898,9,0.08403646,"[127.67,235.11,144.992,251.728]",4054952,0.47275016036777007,,False,LOW_CONF,LOW_CONF,False
405,1600938549483898,10,0.08399349,"[669.468,583.956,716.791,612.59]",4054957,0.0,,False,LOW_CONF,LOW_CONF,False
405,1600938549550557,0,0.92365509,"[164.631,511.23,250.893,615.333]",4054958,0.962707224056603,4054958,True,MATCHED,MATCHED,True
405,1600938549550557,1,0.91458827,"[103.858,264.119,165.375,335.221]",4054955,0.9545711915549787,4054955,True,MATCHED,MATCHED,True
405,1600938549550557,2,0.89877552,"[80.884,343.318,161.962,420.125]",4054957,0.9363516119359048,4054957,True,MATCHED,MATCHED,True
405,1600938549550557,3,0.89670223,"[166.971,639.389,242.338,736.199]",4054959,0.8812231161699807,4054959,True,MATCHED,MATCHED,True
405,1600938549550557,4,0.87077874,"[678.205,832.729,719.903,949.895]",4054970,0.8931174871969221,4054970,True,MATCHED,MATCHED,True
405,1600938549550557,5,0.82516569,"[333.045,923.406,405.423,994.95]",4054967,0.8001047831052859,4054967,True,MATCHED,MATCHED,True
405,1600938549550557,6,0.66193438,"[365.727,838.403,420.246,883.969]",4054965,0.6463192600909695,4054965,True,MATCHED,MATCHED,True
405,1600938549550557,7,0.48104098,"[697.929,607.247,719.464,673.71]",4054957,0.0,,False,NO_GT_OVERLAP,NO_GT_OVERLAP,False
405,1600938549550557,8,0.30427501,"[118.342,237.198,133.154,252.65]",4054952,0.6772262717491182,4054952,True,MATCHED,MATCHED,True
405,1600938549550557,9,0.09553137,"[351.617,533.992,377.786,557.227]",4054957,0.0,,False,LOW_CONF,LOW_CONF,False
405,1600938549550557,10,0.05986851,"[702.514,759.733,716.174,804.831]",4054957,0.0,,False,LOW_CONF,LOW_CONF,False
405,1600938549550557,11,0.05855907,"[357.322,847.938,417.364,882.1]",4054965,0.566930570480929,,False,LOW_CONF,LOW_CONF,False
405,1600938549550557,12,0.05147627,"[345.924,534.539,377.082,565.098]",4054957,0.0,,False,LOW_CONF,LOW_CONF,False
405,1600938549617218,0,0.92263091,"[149.046,510.47,237.579,615.393]",4054958,0.9773530830826487,4054958,True,MATCHED,MATCHED,True
405,1600938549617218,1,0.91419625,"[89.607,262.71,150.467,332.966]",4054955,0.9256578577516608,4054955,True,MATCHED,MATCHED,True
405,1600938549617218,2,0.90746242,"[150.839,638.165,228.214,741.094]",4054959,0.9518174088779068,4054959,True,MATCHED,MATCHED,True
405,1600938549617218,3,0.8976537,"[662.244,833.185,720.0,965.476]",4054970,0.9290240290968012,4054970,True,MATCHED,MATCHED,True
405,1600938549617218,4,0.89722562,"[66.35,343.117,147.165,419.763]",4054957,0.952797740113816,4054957,True,MATCHED,MATCHED,True
405,1600938549617218,5,0.84690195,"[319.862,922.025,390.796,994.425]",4054967,0.849847045545906,4054967,True,MATCHED,MATCHED,True
405,1600938549617218,6,0.74333781,"[350.058,838.896,408.533,885.062]",4054965,0.6970846372545972,4054965,True,MATCHED,MATCHED,True
405,1600938549617218,7,0.371746,"[105.834,234.743,120.639,253.364]",4054952,0.8321753679267386,4054952,True,MATCHED,MATCHED,True
405,1600938549617218,8,0.05312498,"[669.592,728.849,714.414,805.42]",4054957,0.0,,False,LOW_CONF,LOW_CONF,False
405,1600938549683879,0,0.93022591,"[135.64,509.889,225.06,615.037]",4054958,0.9636721117891891,4054958,True,MATCHED,MATCHED,True
405,1600938549683879,1,0.91729891,"[646.651,832.367,720.0,963.794]",4054970,0.970209962652126,4054970,True,MATCHED,MATCHED,False
405,1600938549683879,2,0.90573442,"[76.849,263.047,137.011,334.22]",4054955,0.9795669679375961,4054955,True,MATCHED,MATCHED,True
405,1600938549683879,3,0.89236194,"[138.367,638.38,214.608,740.372]",4054959,0.9374288212176008,4054959,True,MATCHED,MATCHED,True
405,1600938549683879,4,0.88986635,"[51.521,344.066,132.637,419.559]",4054957,0.9311804574928114,4054957,True,MATCHED,MATCHED,True
405,1600938549683879,5,0.86022705,"[306.13,923.183,379.997,993.745]",4054967,0.8622058140046047,4054967,True,MATCHED,MATCHED,True
