sequence,frame_id,pred_id,gt_id,confidence,iou,pred_bbox,bbox_center_x,bbox_center_y,bbox_depth_valid,bbox_valid_pixels,bbox_median_depth,mask_depth_valid,mask_pixel_count,mask_valid_pixels,mask_median_depth,visibility_valid,visibility,bbox_proximity_valid,mask_proximity_valid,center_score_valid,center_score,confidence_score_valid,old_candidate,followup_candidate,mask_only_candidate_possible,primary_drop_reason,all_failed_conditions,critical_case
406,1600938552416890,3,4062832,0.89583969,0.9161151827721178,"[127.238,430.073,212.14,522.415]",169,476,True,25,813.0,True,5626,5519,807.0,True,0.717600165902832,True,True,True,0.2848464526732391,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552416890,4,4062826,0.85967827,0.9407201787470559,"[217.407,588.516,303.749,677.977]",260,633,True,25,880.0,True,5094,4558,903.0,True,0.6594822149416069,True,True,True,0.5008737476758949,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552416890,5,4062858,0.85424739,0.9232055296824585,"[660.622,205.632,712.892,280.69]",686,243,True,25,785.0,True,2451,1895,794.0,True,0.6247321024613858,True,True,True,0.16285217497781573,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552416890,6,4062850,0.80530316,0.8559033490947959,"[575.805,540.394,640.144,611.34]",607,575,True,25,771.0,True,2704,2695,771.0,True,0.592385563510011,True,True,True,0.2807935410773668,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552416890,7,4062860,0.71067911,0.8948660989342117,"[647.012,295.219,681.356,345.59]",664,320,True,25,809.0,True,1219,1215,813.0,True,0.7046480546444143,True,True,True,0.1847700291151663,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552483544,0,4062852,0.92995274,0.9196789406793378,"[566.458,443.486,668.272,574.888]",617,509,True,25,741.0,True,10360,9289,748.0,True,0.774373138837326,True,True,True,0.2572665615438878,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552483544,1,4062840,0.91805339,0.9261905973226652,"[0.513,832.699,93.882,961.635]",47,897,True,25,738.0,True,10948,9669,751.0,True,0.9094061531767984,True,True,True,0.19804145952631916,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552483544,2,4062851,0.90879089,0.940762770832491,"[564.505,600.644,678.806,710.044]",621,655,True,24,734.0,True,10093,8622,753.0,True,0.8071475284787605,True,True,True,0.2761629797712544,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552483544,3,4062832,0.8974328,0.9241135850795464,"[108.746,433.07,195.814,522.101]",152,477,True,20,782.5,True,5698,5592,799.0,True,0.7350597201346573,True,True,True,0.2749685440246681,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552483544,4,4062858,0.85274243,0.9306236762113691,"[645.365,205.543,697.529,282.371]",671,243,True,25,779.0,True,2403,1887,789.0,True,0.5996023922006527,True,True,True,0.1656082676517876,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552483544,5,4062826,0.83451897,0.9725255971157438,"[204.669,589.446,291.642,678.806]",248,634,True,25,905.0,True,5265,4806,903.0,True,0.6774398883461719,True,True,True,0.47170113231720695,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552483544,6,4062850,0.82773882,0.7753636718661918,"[560.414,543.985,626.817,612.35]",593,578,True,25,770.0,True,2604,2602,769.0,True,0.5736136283698875,True,True,True,0.29268880745807496,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552483544,7,4062860,0.77550554,0.9310842598100288,"[631.429,296.718,665.127,346.993]",648,321,True,25,817.0,True,1186,1182,818.0,True,0.7000490713149617,True,True,True,0.18891977903556845,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552483544,8,4062855,0.58926612,0.7527581056992826,"[161.905,329.507,186.385,355.555]",174,342,True,25,873.0,True,290,284,872.0,True,0.45479135552664984,True,True,True,0.2218494340387281,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552483544,9,4062831,0.3697955,0.8464680923831356,"[74.348,156.507,109.264,188.144]",91,172,True,25,761.0,True,943,484,757.0,True,0.8536737226731755,True,True,True,0.15646580137714058,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552550200,0,4062852,0.91730213,0.9301878331178035,"[550.41,445.799,653.113,577.017]",601,511,True,25,743.0,True,10190,9373,755.0,True,0.7561320386093676,True,True,True,0.26749910635768304,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552550200,1,4062851,0.91352803,0.9240296135018832,"[548.182,601.056,660.665,710.259]",604,655,True,25,741.0,True,10022,8975,750.0,True,0.8158924949711954,True,True,True,0.28991852876738844,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552550200,2,4062832,0.8968206,0.9652411359533448,"[91.432,429.735,182.068,523.047]",136,476,True,25,786.0,True,5815,5771,799.0,True,0.6875614049680685,True,True,True,0.2654052157867966,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552550200,3,4062840,0.88905495,0.8931744258795139,"[0.1,831.877,78.183,955.107]",39,893,True,25,739.0,True,9095,8807,752.0,True,0.9452131697275304,True,True,True,0.19649793444391453,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552550200,4,4062826,0.88156396,0.9409930744047693,"[191.24,588.7,277.469,678.747]",234,633,True,17,904.0,True,5419,4718,910.0,True,0.6979053907946273,True,True,True,0.44286553908398396,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552550200,5,4062858,0.83737528,0.8842979330715421,"[628.186,207.064,681.852,283.216]",655,245,True,25,788.0,True,2394,1979,794.0,True,0.5857922287575564,True,True,True,0.16866244285115944,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552550200,6,4062850,0.80799162,0.8907540458270514,"[546.37,546.204,608.769,611.768]",577,578,True,25,769.0,True,2544,2544,774.0,True,0.6218333861991105,True,True,True,0.30678345566151444,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552550200,7,4062860,0.75421149,0.9225210556146399,"[616.517,296.429,650.4,348.64]",633,322,True,25,811.0,True,1129,1104,817.0,True,0.6381901175177257,True,True,True,0.19267694487610004,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552550200,8,4062831,0.67931688,0.8584156095579847,"[61.488,154.548,96.538,187.4]",79,170,False,0,,True,815,289,780.0,True,0.7077954594443623,False,True,True,0.1546184804522177,True,False,False,True,INVALID_BBOX_CENTER_DEPTH,INVALID_BBOX_CENTER_DEPTH,A_BBOX_INVALID_MASK_VALID
406,1600938552550200,9,4062855,0.4767426,0.8296059127005811,"[148.131,329.638,173.342,353.989]",160,341,True,25,870.0,True,325,324,873.0,True,0.5293909197348057,True,True,True,0.21803693868022955,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552616855,0,4062852,0.94203472,0.9574426259379378,"[537.394,443.699,638.249,573.397]",587,508,True,25,734.0,True,10198,9383,757.0,True,0.7796223750028434,True,True,True,0.2754629585974054,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552616855,1,4062851,0.913845,0.9655690446539915,"[534.967,600.265,646.921,712.195]",590,656,True,25,742.0,True,9953,9293,752.0,True,0.7942694987069039,True,True,True,0.30164675573234095,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552616855,2,4062840,0.89774269,0.8983197697446903,"[0.231,832.392,62.929,952.487]",31,892,True,25,750.0,True,7084,6789,752.0,True,0.9408056968350784,True,True,True,0.19446601153495444,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552616855,3,4062832,0.89571619,0.968796269734886,"[75.294,429.336,167.185,521.494]",121,475,True,25,808.0,True,5899,5777,808.0,True,0.6965822074607211,True,True,True,0.25641615272936186,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552616855,4,4062826,0.89524424,0.9450727441264104,"[178.398,589.473,264.188,679.052]",221,634,True,25,905.0,True,5582,4986,898.0,True,0.7263516950587264,True,True,True,0.4187155592265752,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552616855,5,4062858,0.84006202,0.9240816925160197,"[615.244,205.529,666.793,281.03]",641,243,True,25,791.0,True,2422,1944,795.0,True,0.6223019905460466,True,True,True,0.1705997860824747,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552616855,6,4062850,0.82955283,0.8875687625841931,"[532.741,548.832,593.161,609.493]",562,579,True,25,770.0,True,2471,2471,767.0,True,0.674190236818447,True,True,True,0.32064299504614446,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552616855,7,4062860,0.77400935,0.8970937439685323,"[602.933,296.694,636.7,346.515]",619,321,True,25,814.0,True,1104,1104,820.0,True,0.6562422010496092,True,True,True,0.19571367730495312,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552616855,8,4062831,0.61572325,0.9296621658091496,"[46.994,154.699,83.628,188.254]",65,171,True,10,779.0,True,915,387,778.0,True,0.7443539714054351,True,True,True,0.15302353633138938,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552616855,9,4062855,0.35985214,0.8189138595116582,"[133.018,328.378,159.336,353.805]",146,341,True,25,860.0,True,339,339,865.0,True,0.506584260938677,True,True,True,0.21389732133545122,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552683516,0,4062852,0.92158544,0.9397571532410482,"[518.18,445.494,622.282,575.677]",570,510,True,25,744.0,True,10185,9418,751.0,True,0.7515323586517311,True,True,True,0.2882917885872035,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552683516,1,4062851,0.91762996,0.9261822462266275,"[519.099,601.195,629.517,712.162]",574,656,True,25,769.0,True,9890,9246,759.0,True,0.8071654612280565,True,True,True,0.31750464553408886,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552683516,2,4062832,0.89629352,0.9229152459216624,"[60.013,430.992,150.317,522.762]",105,476,True,25,785.0,True,5809,5591,801.0,True,0.7009606798248517,True,True,True,0.24840259157457675,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552683516,3,4062826,0.89621758,0.9708733440504419,"[164.612,589.861,252.936,679.119]",208,634,True,24,901.0,True,5728,5400,917.0,True,0.726569442738559,True,True,True,0.3978890448689796,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552683516,4,4062840,0.85755455,0.9036199309090915,"[0.709,832.949,48.055,948.416]",24,890,True,25,754.0,True,5014,4805,753.0,True,0.9171558774104659,True,True,True,0.19271360943293436,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552683516,5,4062858,0.83716857,0.8971999511026026,"[600.577,205.325,651.822,281.537]",626,243,True,25,777.0,True,2366,1970,789.0,True,0.6058148071657414,True,True,True,0.17312160103321858,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552683516,6,4062850,0.80472487,0.7832263994319971,"[518.11,548.737,576.479,609.229]",547,578,True,25,780.0,True,2401,2353,775.0,True,0.6800047771284359,True,True,True,0.3367196052338656,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552683516,7,4062860,0.76465243,0.9206196063376841,"[588.393,296.945,622.081,347.318]",605,322,True,25,808.0,True,1076,1076,818.0,True,0.6340729504370919,True,True,True,0.1994120355759673,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552683516,8,4062831,0.73417777,0.8665761619320802,"[33.361,154.852,70.291,190.974]",51,172,True,1,792.0,True,937,551,792.0,True,0.7024064565141516,True,True,True,0.15160922796997575,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552683516,9,4062855,0.43907937,0.848233912774876,"[120.528,331.177,145.069,355.523]",132,343,True,25,867.0,True,369,363,869.0,True,0.6175988704575259,True,True,True,0.21112193250093653,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552750176,0,4062852,0.92353928,0.9550440203498499,"[502.77,446.088,605.648,575.032]",554,510,True,25,743.0,True,10080,9555,748.0,True,0.7598657696876615,True,True,True,0.29994716377157843,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552750176,1,4062851,0.91756696,0.9575622082256171,"[502.005,602.279,612.216,713.187]",557,657,True,25,744.0,True,9761,9030,754.0,True,0.7985580574027431,True,True,True,0.33567571757029996,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552750176,2,4062826,0.90735531,0.949255746437356,"[150.968,588.852,240.18,679.234]",195,634,True,23,886.0,True,5831,5729,905.0,True,0.723165698651192,True,True,True,0.3780234225249435,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552750176,3,4062832,0.89383221,0.9395490457093788,"[42.209,429.174,135.907,521.849]",89,475,True,25,796.0,True,5923,5517,804.0,True,0.6821012054506388,True,True,True,0.2398289881464234,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552750176,4,4062858,0.85280746,0.9147044733237315,"[586.502,205.31,635.61,282.103]",611,243,True,25,792.0,True,2358,2017,794.0,True,0.6252733509205306,True,True,True,0.17570852567687845,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552750176,5,4062840,0.84490389,0.8845415105042028,"[0.348,832.959,32.09,939.075]",16,886,True,25,758.0,True,3105,3041,758.0,True,0.9218206785992445,True,True,True,0.19129941626029384,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552750176,6,4062850,0.83768338,0.8651846257934436,"[503.429,552.942,561.11,608.054]",532,580,True,25,775.0,True,2301,2290,776.0,True,0.7238318115198887,True,True,True,0.35428823988654484,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552750176,7,4062831,0.80273807,0.8548590079152532,"[19.653,154.068,58.579,190.851]",39,172,True,22,790.0,True,1060,649,799.0,True,0.7403190754821636,True,True,True,0.1499108354536001,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552750176,8,4062860,0.77416033,0.917082410734815,"[573.796,296.662,604.745,347.61]",589,322,True,25,814.0,True,1068,1067,820.0,True,0.6773256018298633,True,True,True,0.20328445527129402,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552750176,9,4062846,0.63098925,0.9506947729009214,"[389.247,456.35,457.588,524.659]",423,490,True,25,877.0,True,3029,2792,892.5,True,0.6488435868214946,True,True,True,0.38111131708069895,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552750176,10,4062845,0.60674125,0.9500650358856253,"[428.62,380.987,474.716,440.898]",451,410,True,25,924.0,True,2066,2025,925.0,True,0.7481014691055876,True,True,True,0.28841783732403203,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552750176,11,4062842,0.43697277,0.9008293077357254,"[422.568,361.252,448.467,389.009]",435,375,True,25,959.0,True,532,529,972.0,True,0.7400415622086524,True,True,True,0.26636502587359107,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552816836,0,4062851,0.9180153,0.9335186343083001,"[487.576,601.101,596.468,709.548]",542,655,True,25,734.0,True,9749,9389,753.0,True,0.8255560290233847,True,True,True,0.3537744835880368,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552816836,1,4062852,0.91167086,0.9687323490594655,"[488.601,445.504,590.266,571.13]",539,508,True,25,753.0,True,10060,9466,753.0,True,0.7876748590523376,True,True,True,0.3100115505599835,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552816836,2,4062826,0.90432978,0.9716140919857552,"[138.365,588.521,226.999,677.566]",182,633,True,25,908.0,True,5952,5829,909.0,True,0.754141838011136,True,True,True,0.3604195789759879,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552816836,3,4062832,0.89478904,0.9551631082890386,"[28.395,428.048,122.198,521.767]",75,474,True,25,799.0,True,6174,5482,813.0,True,0.7022993250440402,True,True,True,0.23304194416961765,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552816836,4,4062858,0.83139563,0.889405809851963,"[572.119,204.943,621.841,282.527]",596,243,True,25,781.0,True,2333,2072,791.0,True,0.6047752125866014,True,True,True,0.1780246000939989,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552816836,5,4062831,0.8236649,0.8179484870547991,"[6.817,153.213,44.822,190.4]",25,171,True,25,783.0,True,981,461,771.0,True,0.6941241053639774,True,True,True,0.14809917092858746,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552816836,6,4062850,0.81017929,0.8394381501975611,"[490.523,550.459,546.511,607.535]",518,578,True,25,774.0,True,2248,2173,771.0,True,0.7034736321284434,True,True,True,0.37057631560326965,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552816836,7,4062846,0.8094731,0.9458688540573399,"[378.007,453.106,445.267,524.24]",411,488,True,25,883.0,True,3047,2903,905.0,True,0.6368517706958077,True,True,True,0.38477156135328505,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552816836,8,4062860,0.7863065,0.8546481312481917,"[558.467,295.678,590.549,347.796]",574,321,True,25,813.0,True,1032,1032,819.0,True,0.6172065428515416,True,True,True,0.20669554667193824,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552816836,9,4062845,0.77823615,0.9693656868445886,"[415.57,380.379,462.655,440.097]",439,410,True,25,933.0,True,2084,2033,935.0,True,0.7411564379840933,True,True,True,0.2915445523666181,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552816836,10,4062861,0.51870733,0.8140135944700456,"[589.897,175.317,619.215,205.442]",604,190,True,25,786.0,True,452,443,801.0,True,0.5117726099185951,True,True,True,0.16344506415890503,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552816836,11,4062840,0.40608129,0.7250816466165418,"[0.0,834.963,15.626,921.364]",7,878,True,25,755.0,True,1471,1439,752.0,True,1.0,True,True,True,0.190419646445912,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552816836,12,4062842,0.40224305,0.822204801325628,"[412.266,361.617,438.447,386.132]",425,373,True,25,938.0,True,532,516,958.0,True,0.8288835181287859,True,True,True,0.2673558688116648,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552883497,0,4062852,0.92581511,0.9356447347578156,"[471.191,445.705,573.568,567.112]",522,506,True,25,737.0,True,9944,9485,748.0,True,0.8000460564566536,True,True,True,0.32229914684963007,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552883497,1,4062826,0.92381418,0.956354004193091,"[124.445,589.981,212.969,678.4]",168,634,True,25,861.0,True,5997,5754,897.0,True,0.7661740182294041,True,True,True,0.34319304543825346,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552883497,2,4062851,0.91072124,0.9348513989041334,"[471.157,600.451,581.849,709.542]",526,654,True,25,734.0,True,9679,9098,750.0,True,0.8015402443710717,True,True,True,0.37428373677981464,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552883497,3,4062832,0.90642685,0.9603860994401469,"[13.844,429.175,107.856,522.698]",60,475,True,25,794.0,True,6122,5573,799.0,True,0.6962923181079368,True,True,True,0.22666202078255238,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552883497,4,4062858,0.8465637,0.9108461531260783,"[558.772,204.741,605.941,282.9]",582,243,True,25,787.0,True,2339,2117,794.0,True,0.6344458463853178,True,True,True,0.18040338036168968,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552883497,5,4062850,0.83058512,0.8827863667317258,"[474.587,551.725,531.32,607.584]",502,579,True,25,770.0,True,2143,2141,769.0,True,0.6762281803495459,True,True,True,0.3918978080344373,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
406,1600938552883497,6,4062831,0.80540508,0.8027194483601866,"[0.0,154.197,31.072,193.488]",15,173,True,25,808.0,True,871,558,810.0,True,0.7134373872670637,True,True,True,0.14714125154520788,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
